id,name,status,tradingStatus,statusDescription,season,competitors,startTime,isOutright,isBetBuilderSupported,country_id,country_name,sport_id,sport_name,competition_id,competition_name,customDisplayData_CustomEventName,customDisplayData_CustomBetEventName,customDisplayData_CustomEventTabName,customDisplayData_CustomBetTournament,customDisplayData_EID,customDisplayData_BRID,customDisplayData_SFID,home_team_id,home_team_name,away_team_id,away_team_name
6214055,CS Universitatea Cluj-Napoca v BC Lietkabelis Panevezys,1,0,,,"[{'id': 601428, 'name': 'CS Universitatea Cluj-Napoca'}, {'id': 42313, 'name': 'BC Lietkabelis Panevezys'}]",2024-11-13T17:00:00,False,False,44,International,8,Basketball,4752,Eurocup,,,,,,,,601428,CS Universitatea Cluj-Napoca,42313,BC Lietkabelis Panevezys
6413051,Istanbul Region v Ljubljana,3,0,,,"[{'id': 850650, 'name': 'Istanbul Region'}, {'id': 341334, 'name': 'Ljubljana'}]",2024-11-13T09:49:00,False,False,44,International,1,Soccer,38363,UEFA Regions Cup,,,,,,,,850650,Istanbul Region,341334,Ljubljana
6407640,San Miguel Beermen v Taoyuan Pilots,3,0,,,"[{'id': 54788, 'name': 'San Miguel Beermen'}, {'id': 259871, 'name': 'Taoyuan Pilots'}]",2024-11-13T10:10:00,False,False,44,International,8,Basketball,49548,East Asia Super League,,,,,,,,54788,San Miguel Beermen,259871,Taoyuan Pilots
6403654,Besiktas JK v CB Gran Canaria,1,0,,,"[{'id': 54116, 'name': 'Besiktas JK'}, {'id': 42801, 'name': 'CB Gran Canaria'}]",2024-11-13T17:00:00,False,False,44,International,8,Basketball,4752,Eurocup,,,,,,,,54116,Besiktas JK,42801,CB Gran Canaria
6214051,Partizan Beograd Nis v FC Barcelona,1,0,,,"[{'id': 44219, 'name': 'Partizan Beograd Nis'}, {'id': 39609, 'name': 'FC Barcelona'}]",2024-11-13T17:00:00,False,False,44,International,8,Basketball,4276,Euroleague,,,,,,,,44219,Partizan Beograd Nis,39609,FC Barcelona
6413015,Canadian Beavers v German Beerman,3,0,,,"[{'id': 807398, 'name': 'Canadian Beavers'}, {'id': 807401, 'name': 'German Beerman'}]",2024-11-13T10:10:00,False,False,44,International,11,Volleyball,101016,World Amateur League,,,,,,,,807398,Canadian Beavers,807401,German Beerman
6402477,Hit Nova Gorica v Regio Zwolle Volleyball,1,0,,,"[{'id': 49205, 'name': 'Hit Nova Gorica'}, {'id': 69617, 'name': 'Regio Zwolle Volleyball'}]",2024-11-13T18:00:00,False,False,44,International,11,Volleyball,5693,Challenge Cup Women,,,,,,,,49205,Hit Nova Gorica,69617,Regio Zwolle Volleyball
6214228,Frata Nardo v Basket Torino,1,0,,,"[{'id': 64087, 'name': 'Frata Nardo'}, {'id': 63014, 'name': 'Basket Torino'}]",2024-11-13T19:30:00,False,False,22,Italy,8,Basketball,5778,Serie A2,,,,,,,,64087,Frata Nardo,63014,Basket Torino
6214074,Keravnos Strovolou Nicosia v AEK Larnaca,1,0,,,"[{'id': 42345, 'name': 'Keravnos Strovolou Nicosia'}, {'id': 57454, 'name': 'AEK Larnaca'}]",2024-11-13T17:30:00,False,False,44,International,8,Basketball,6480,Europe Cup,,,,,,,,42345,Keravnos Strovolou Nicosia,57454,AEK Larnaca
6402471,TS Volley Duedingen v VC Kanti Schaffhausen,1,0,,,"[{'id': 52655, 'name': 'TS Volley Duedingen'}, {'id': 52654, 'name': 'VC Kanti Schaffhausen'}]",2024-11-13T19:00:00,False,False,44,International,11,Volleyball,5693,Challenge Cup Women,,,,,,,,52655,TS Volley Duedingen,52654,VC Kanti Schaffhausen
6214192,Reyer Venezia v Turk Telekom,1,0,,,"[{'id': 38872, 'name': 'Reyer Venezia'}, {'id': 42315, 'name': 'Turk Telekom'}]",2024-11-13T19:00:00,False,False,44,International,8,Basketball,4752,Eurocup,,,,,,,,38872,Reyer Venezia,42315,Turk Telekom
6219186,Furth II vs Ansbach,1,0,,,"[{'id': 19915, 'name': 'SpVgg Greuther Furth II'}, {'id': 25999, 'name': 'SpVgg Ansbach'}]",2024-11-13T17:30:00,False,False,1,Germany,1,Soccer,2585,Regionalliga Bavaria,,,,,3853406,,5446256,19915,SpVgg Greuther Furth II,25999,SpVgg Ansbach
6409067,Volley Menen v VC Reshetylivka,1,0,,,"[{'id': 48219, 'name': 'Volley Menen'}, {'id': 54767, 'name': 'VC Reshetylivka'}]",2024-11-13T19:30:00,False,False,44,International,11,Volleyball,4929,Challenge Cup,,,,,,,,48219,Volley Menen,54767,VC Reshetylivka
6214136,Club Joventut Badalona v KK Buducnost Voli,1,0,,,"[{'id': 43273, 'name': 'Club Joventut Badalona'}, {'id': 44204, 'name': 'KK Buducnost Voli'}]",2024-11-13T19:30:00,False,False,44,International,8,Basketball,4752,Eurocup,,,,,,,,43273,Club Joventut Badalona,44204,KK Buducnost Voli
6109858,TSV Giesen Grizzlys v Fenerbahce SK Istanbul,1,0,,,"[{'id': 47302, 'name': 'TSV Giesen Grizzlys'}, {'id': 45331, 'name': 'Fenerbahce SK Istanbul'}]",2024-11-13T19:00:00,False,False,44,International,11,Volleyball,4784,Champions League,,,,,,,,47302,TSV Giesen Grizzlys,45331,Fenerbahce SK Istanbul
6402470,PVK Olymp Praha v CSM Targoviste,1,0,,,"[{'id': 46710, 'name': 'PVK Olymp Praha'}, {'id': 59732, 'name': 'CSM Targoviste'}]",2024-11-13T17:00:00,False,False,44,International,11,Volleyball,5693,Challenge Cup Women,,,,,,,,46710,PVK Olymp Praha,59732,CSM Targoviste
6213859,Ratiopharm Ulm v Bahcesehir Koleji,1,0,,,"[{'id': 49161, 'name': 'Ratiopharm Ulm'}, {'id': 43226, 'name': 'Bahcesehir Koleji'}]",2024-11-13T18:00:00,False,False,44,International,8,Basketball,4752,Eurocup,,,,,,,,49161,Ratiopharm Ulm,43226,Bahcesehir Koleji
6214501,Telekom Baskets Bonn v Maccabi Urban Ramat Gan,1,0,,,"[{'id': 42332, 'name': 'Telekom Baskets Bonn'}, {'id': 64682, 'name': 'Maccabi Urban Ramat Gan'}]",2024-11-13T19:00:00,False,False,44,International,8,Basketball,4335,Champions League,,,,,,,,42332,Telekom Baskets Bonn,64682,Maccabi Urban Ramat Gan
6214056,Alba Fehervar v BC Kalev,1,0,,,"[{'id': 52589, 'name': 'Alba Fehervar'}, {'id': 47630, 'name': 'BC Kalev'}]",2024-11-13T17:00:00,False,False,44,International,8,Basketball,6480,Europe Cup,,,,,,,,52589,Alba Fehervar,47630,BC Kalev
6325979,Japan v Australia,3,0,,,"[{'id': 373092, 'name': 'Japan'}, {'id': 373091, 'name': 'Australia'}]",2024-11-13T10:00:00,False,False,44,International,7,Baseball,104222,WBSC Premier 12,,,,,,,,373092,Japan,373091,Australia
6402473,Levski Volley v Apollo 8,1,0,,,"[{'id': 349561, 'name': 'Levski Volley'}, {'id': 54393, 'name': 'Apollo 8'}]",2024-11-13T17:00:00,False,False,44,International,11,Volleyball,5693,Challenge Cup Women,,,,,,,,349561,Levski Volley,54393,Apollo 8
6401643,Pafiakos Pafos v Lindemans Aalst,1,0,,,"[{'id': 60696, 'name': 'Pafiakos Pafos'}, {'id': 50134, 'name': 'Lindemans Aalst'}]",2024-11-13T17:30:00,False,False,44,International,11,Volleyball,5573,CEV Cup,,,,,,,,60696,Pafiakos Pafos,50134,Lindemans Aalst
6214015,Derthona Basket v Benfica Lisboa,1,0,,,"[{'id': 40312, 'name': 'Derthona Basket'}, {'id': 42342, 'name': 'Benfica Lisboa'}]",2024-11-13T19:30:00,False,False,44,International,8,Basketball,4335,Champions League,,,,,,,,40312,Derthona Basket,42342,Benfica Lisboa
6225235,Vc Limax v CS Dinamo Bucuresti,1,0,,,"[{'id': 558141, 'name': 'Vc Limax'}, {'id': 60607, 'name': 'CS Dinamo Bucuresti'}]",2024-11-13T19:00:00,False,False,44,International,11,Volleyball,4929,Challenge Cup,,,,,,,,558141,Vc Limax,60607,CS Dinamo Bucuresti
6405994,Den Bosch Basketball v Leuven Bears,1,0,,,"[{'id': 47705, 'name': 'Den Bosch Basketball'}, {'id': 47706, 'name': 'Leuven Bears'}]",2024-11-13T19:00:00,False,False,44,International,8,Basketball,22768,BNXT League,,,,,,,,47705,Den Bosch Basketball,47706,Leuven Bears
6214166,UCC Piacenza v Ueb Cividale,1,0,,,"[{'id': 63979, 'name': 'UCC Piacenza'}, {'id': 69560, 'name': 'Ueb Cividale'}]",2024-11-13T19:30:00,False,False,22,Italy,8,Basketball,5778,Serie A2,,,,,,,,63979,UCC Piacenza,69560,Ueb Cividale
6226188,Volley Schonenwerd v Tours Volley-Ball,1,0,,,"[{'id': 52948, 'name': 'Volley Schonenwerd'}, {'id': 47508, 'name': 'Tours Volley-Ball'}]",2024-11-13T18:30:00,False,False,44,International,11,Volleyball,5573,CEV Cup,,,,,,,,52948,Volley Schonenwerd,47508,Tours Volley-Ball
6225382,Cv Guaguas v TSV Volksbank Hartberg,1,0,,,"[{'id': 52915, 'name': 'Cv Guaguas'}, {'id': 832562, 'name': 'TSV Volksbank Hartberg'}]",2024-11-13T19:00:00,False,False,44,International,11,Volleyball,5573,CEV Cup,,,,,,,,52915,Cv Guaguas,832562,TSV Volksbank Hartberg
6226232,Panathinaikos v Tourcoing Lille Metropole,1,0,,,"[{'id': 57248, 'name': 'Panathinaikos'}, {'id': 49344, 'name': 'Tourcoing Lille Metropole'}]",2024-11-13T16:00:00,False,False,44,International,11,Volleyball,4929,Challenge Cup,,,,,,,,57248,Panathinaikos,49344,Tourcoing Lille Metropole
6401642,Selver/Taltech v Rapid Bucharesti,1,0,,,"[{'id': 362159, 'name': 'Selver/Taltech'}, {'id': 165790, 'name': 'Rapid Bucharesti'}]",2024-11-13T16:00:00,False,False,44,International,11,Volleyball,5573,CEV Cup,,,,,,,,362159,Selver/Taltech,165790,Rapid Bucharesti
6225428,Akaa Volley v Panvita Pomgrad,1,0,,,"[{'id': 52761, 'name': 'Akaa Volley'}, {'id': 51791, 'name': 'Panvita Pomgrad'}]",2024-11-13T16:30:00,False,False,44,International,11,Volleyball,4929,Challenge Cup,,,,,,,,52761,Akaa Volley,51791,Panvita Pomgrad
6225666,Perugia Umbria Volley v Vk Jihostroj Ceske Budejovice,1,0,,,"[{'id': 46827, 'name': 'Perugia Umbria Volley'}, {'id': 46029, 'name': 'Vk Jihostroj Ceske Budejovice'}]",2024-11-13T19:30:00,False,False,44,International,11,Volleyball,4784,Champions League,,,,,,,,46827,Perugia Umbria Volley,46029,Vk Jihostroj Ceske Budejovice
6214036,Unelco Tenerife v Saint Quentin,1,0,,,"[{'id': 262110, 'name': 'Unelco Tenerife'}, {'id': 54177, 'name': 'Saint Quentin'}]",2024-11-13T20:00:00,False,False,44,International,8,Basketball,4335,Champions League,,,,,,,,262110,Unelco Tenerife,54177,Saint Quentin
6145638,Vasas SC v Fenerbahce Istanbul,1,0,,,"[{'id': 49340, 'name': 'Vasas SC'}, {'id': 46829, 'name': 'Fenerbahce Istanbul'}]",2024-11-13T17:30:00,False,False,44,International,11,Volleyball,4638,Champions League Women,,,,,,,,49340,Vasas SC,46829,Fenerbahce Istanbul
6214114,Szolnoki Olaj Kk v PAOK BC,1,0,,,"[{'id': 52722, 'name': 'Szolnoki Olaj Kk'}, {'id': 42329, 'name': 'PAOK BC'}]",2024-11-13T17:00:00,False,False,44,International,8,Basketball,6480,Europe Cup,,,,,,,,52722,Szolnoki Olaj Kk,42329,PAOK BC
6219323,Liberia v Togo,1,0,,,"[{'id': 20284, 'name': 'Liberia'}, {'id': 20281, 'name': 'Togo'}]",2024-11-13T16:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,20284,Liberia,20281,Togo
6240650,Sparta Prague v Ocelari Trinec,1,0,,,"[{'id': 40255, 'name': 'Sparta Prague'}, {'id': 40253, 'name': 'Ocelari Trinec'}]",2024-11-13T17:00:00,False,False,44,International,6,Ice Hockey,4369,Champions Hockey League,,,,,,,,40255,Sparta Prague,40253,Ocelari Trinec
6225504,Turk Hava Yollari v Gerceg-Novy W,1,0,,,"[{'id': 46209, 'name': 'Turk Hava Yollari'}, {'id': 829541, 'name': 'Gerceg-Novy W'}]",2024-11-13T16:00:00,False,False,44,International,11,Volleyball,5574,CEV Cup Women,,,,,,,,46209,Turk Hava Yollari,829541,Gerceg-Novy W
6225561,Tchalou Volley v Asterix Kieldrecht,1,0,,,"[{'id': 65636, 'name': 'Tchalou Volley'}, {'id': 152339, 'name': 'Asterix Kieldrecht'}]",2024-11-13T19:00:00,False,False,44,International,11,Volleyball,5574,CEV Cup Women,,,,,,,,65636,Tchalou Volley,152339,Asterix Kieldrecht
6406396,Bursaspor v BK Levicki Patrioti,1,0,,,"[{'id': 47578, 'name': 'Bursaspor'}, {'id': 51184, 'name': 'BK Levicki Patrioti'}]",2024-11-13T17:30:00,False,False,44,International,8,Basketball,6480,Europe Cup,,,,,,,,47578,Bursaspor,51184,BK Levicki Patrioti
6325981,Chinese Taipei v Republic of Korea,3,0,,,"[{'id': 373089, 'name': 'Chinese Taipei'}, {'id': 373093, 'name': 'Republic of Korea'}]",2024-11-13T10:30:00,False,False,44,International,7,Baseball,104222,WBSC Premier 12,,,,,,,,373089,Chinese Taipei,373093,Republic of Korea
6214039,Benedetto Xiv Cento v Juvi Cremona 1952,1,0,,,"[{'id': 63019, 'name': 'Benedetto Xiv Cento'}, {'id': 69559, 'name': 'Juvi Cremona 1952'}]",2024-11-13T19:30:00,False,False,22,Italy,8,Basketball,5778,Serie A2,,,,,,,,63019,Benedetto Xiv Cento,69559,Juvi Cremona 1952
6406609,BK Inter Bratislava v Brose Bamberg,1,0,,,"[{'id': 42348, 'name': 'BK Inter Bratislava'}, {'id': 42326, 'name': 'Brose Bamberg'}]",2024-11-13T17:00:00,False,False,44,International,8,Basketball,47286,North European Basketball League,,,,,,,,42348,BK Inter Bratislava,42326,Brose Bamberg
6396696,Valmiera Glass Via v BK Ogre,1,0,,,"[{'id': 52836, 'name': 'Valmiera Glass Via'}, {'id': 47505, 'name': 'BK Ogre'}]",2024-11-13T17:00:00,False,False,44,International,8,Basketball,5067,Estonian-Latvian League,,,,,,,,52836,Valmiera Glass Via,47505,BK Ogre
6407639,Meralco Bolts v KCC Egis,1,0,,,"[{'id': 54656, 'name': 'Meralco Bolts'}, {'id': 52056, 'name': 'KCC Egis'}]",2024-11-13T12:10:00,False,False,44,International,8,Basketball,49548,East Asia Super League,,,,,,,,54656,Meralco Bolts,52056,KCC Egis
6225653,Jekabpils Juniors v Aons Milonas,1,0,,,"[{'id': 530917, 'name': 'Jekabpils Juniors'}, {'id': 57249, 'name': 'Aons Milonas'}]",2024-11-13T17:30:00,False,False,44,International,11,Volleyball,5573,CEV Cup,,,,,,,,530917,Jekabpils Juniors,57249,Aons Milonas
6407163,KK Gorica v KK Siroki,1,0,,,"[{'id': 48350, 'name': 'KK Gorica'}, {'id': 57398, 'name': 'KK Siroki'}]",2024-11-13T17:00:00,False,False,44,International,8,Basketball,5666,ABA Liga 2,,,,,,,,48350,KK Gorica,57398,KK Siroki
6214007,BC Kutaisi v Balkan Botevgrad,1,0,,,"[{'id': 53447, 'name': 'BC Kutaisi'}, {'id': 42353, 'name': 'Balkan Botevgrad'}]",2024-11-13T16:00:00,False,False,44,International,8,Basketball,6480,Europe Cup,,,,,,,,53447,BC Kutaisi,42353,Balkan Botevgrad
6402469,Zok Ub v SC Potsdam,1,0,,,"[{'id': 48205, 'name': 'Zok Ub'}, {'id': 47305, 'name': 'SC Potsdam'}]",2024-11-13T18:00:00,False,False,44,International,11,Volleyball,5693,Challenge Cup Women,,,,,,,,48205,Zok Ub,47305,SC Potsdam
6225005,LKS Lodz v CV Gran Canaria,1,0,,,"[{'id': 47565, 'name': 'LKS Lodz'}, {'id': 47359, 'name': 'CV Gran Canaria'}]",2024-11-13T17:00:00,False,False,44,International,11,Volleyball,5574,CEV Cup Women,,,,,,,,47565,LKS Lodz,47359,CV Gran Canaria
6214088,Maroussi v Spirou Charleroi,1,0,,,"[{'id': 386697, 'name': 'Maroussi'}, {'id': 60666, 'name': 'Spirou Charleroi'}]",2024-11-13T18:15:00,False,False,44,International,8,Basketball,6480,Europe Cup,,,,,,,,386697,Maroussi,60666,Spirou Charleroi
6214247,BC AEK Athens v Vef Riga,1,0,,,"[{'id': 42317, 'name': 'BC AEK Athens'}, {'id': 42327, 'name': 'Vef Riga'}]",2024-11-13T17:30:00,False,False,44,International,8,Basketball,4335,Champions League,,,,,,,,42317,BC AEK Athens,42327,Vef Riga
6402476,OK Marina Kastela v Olympiacos Piraeus,1,0,,,"[{'id': 52320, 'name': 'OK Marina Kastela'}, {'id': 52741, 'name': 'Olympiacos Piraeus'}]",2024-11-13T17:00:00,False,False,44,International,11,Volleyball,5693,Challenge Cup Women,,,,,,,,52320,OK Marina Kastela,52741,Olympiacos Piraeus
6214027,Fribourg Olympic v Antwerp Giants,1,0,,,"[{'id': 42343, 'name': 'Fribourg Olympic'}, {'id': 42318, 'name': 'Antwerp Giants'}]",2024-11-13T18:00:00,False,False,44,International,8,Basketball,6480,Europe Cup,,,,,,,,42343,Fribourg Olympic,42318,Antwerp Giants
6401640,Lausanne UC v Draisma Dynamo,1,0,,,"[{'id': 52671, 'name': 'Lausanne UC'}, {'id': 49928, 'name': 'Draisma Dynamo'}]",2024-11-13T18:00:00,False,False,44,International,11,Volleyball,5573,CEV Cup,,,,,,,,52671,Lausanne UC,49928,Draisma Dynamo
6325980,Cuba v Dominican Republic,3,0,,,"[{'id': 90665, 'name': 'Cuba'}, {'id': 71731, 'name': 'Dominican Republic'}]",2024-11-13T10:30:00,False,False,44,International,7,Baseball,104222,WBSC Premier 12,,,,,,,,90665,Cuba,71731,Dominican Republic
6225390,Halkbank Ankara v St. Nazaire VB,1,0,,,"[{'id': 44631, 'name': 'Halkbank Ankara'}, {'id': 57393, 'name': 'St. Nazaire VB'}]",2024-11-13T15:00:00,False,False,44,International,11,Volleyball,4784,Champions League,,,,,,,,44631,Halkbank Ankara,57393,St. Nazaire VB
6109859,Power Volley Milano v Knack Roeselare,1,0,,,"[{'id': 46741, 'name': 'Power Volley Milano'}, {'id': 47664, 'name': 'Knack Roeselare'}]",2024-11-13T17:30:00,False,False,44,International,11,Volleyball,4784,Champions League,,,,,,,,46741,Power Volley Milano,47664,Knack Roeselare
6401091,Warta Zawiercie v Tirol Innsbruck,1,0,,,"[{'id': 40472, 'name': 'Warta Zawiercie'}, {'id': 147714, 'name': 'Tirol Innsbruck'}]",2024-11-13T17:00:00,False,False,44,International,11,Volleyball,4784,Champions League,,,,,,,,40472,Warta Zawiercie,147714,Tirol Innsbruck
6225702,MTV Stuttgart v Pallavolo Scandicci,1,0,,,"[{'id': 52434, 'name': 'MTV Stuttgart'}, {'id': 37872, 'name': 'Pallavolo Scandicci'}]",2024-11-13T18:00:00,False,False,44,International,11,Volleyball,4638,Champions League Women,,,,,,,,52434,MTV Stuttgart,37872,Pallavolo Scandicci
6214022,Anorthosis Famagusta v Basket Zaragoza 2002,1,0,,,"[{'id': 89155, 'name': 'Anorthosis Famagusta'}, {'id': 42333, 'name': 'Basket Zaragoza 2002'}]",2024-11-13T18:00:00,False,False,44,International,8,Basketball,6480,Europe Cup,,,,,,,,89155,Anorthosis Famagusta,42333,Basket Zaragoza 2002
6213999,Hapoel Jerusalem v JL Bourg Basket,1,0,,,"[{'id': 42319, 'name': 'Hapoel Jerusalem'}, {'id': 47380, 'name': 'JL Bourg Basket'}]",2024-11-13T18:00:00,False,False,44,International,8,Basketball,4752,Eurocup,,,,,,,,42319,Hapoel Jerusalem,47380,JL Bourg Basket
