id,name,status,tradingStatus,statusDescription,season,competitors,startTime,isOutright,isBetBuilderSupported,country_id,country_name,sport_id,sport_name,competition_id,competition_name,customDisplayData_CustomEventName,customDisplayData_CustomBetEventName,customDisplayData_CustomEventTabName,customDisplayData_CustomBetTournament,customDisplayData_EID,customDisplayData_BRID,customDisplayData_SFID,home_team_id,home_team_name,away_team_id,away_team_name
6226214,Cso Voluntari 2005 v Bks Bielsko-Biala,1,0,,,"[{'id': 59538, 'name': 'Cso Voluntari 2005'}, {'id': 47564, 'name': 'Bks Bielsko-Biala'}]",2024-11-13T19:00:00,False,False,44,International,11,Volleyball,4638,Champions League Women,,,,,,,,59538,Cso Voluntari 2005,47564,Bks Bielsko-Biala
6375202,Namibia v Cameroon,1,0,,,"[{'id': 20279, 'name': 'Namibia'}, {'id': 21374, 'name': 'Cameroon'}]",2024-11-13T13:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,20279,Namibia,21374,Cameroon
6219453,Chad v Sierra Leone,1,0,,,"[{'id': 20288, 'name': 'Chad'}, {'id': 20273, 'name': 'Sierra Leone'}]",2024-11-13T19:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,20288,Chad,20273,Sierra Leone
6406487,Norrkoping Dolphins v Sabah,1,0,,,"[{'id': 57452, 'name': 'Norrkoping Dolphins'}, {'id': 373543, 'name': 'Sabah'}]",2024-11-13T18:00:00,False,False,44,International,8,Basketball,6480,Europe Cup,,,,,,,,57452,Norrkoping Dolphins,373543,Sabah
6401632,CSM Corona Brasov v Ok Vojvodina Novi Sad,1,0,,,"[{'id': 538146, 'name': 'CSM Corona Brasov'}, {'id': 38941, 'name': 'Ok Vojvodina Novi Sad'}]",2024-11-13T16:00:00,False,False,44,International,11,Volleyball,5573,CEV Cup,,,,,,,,538146,CSM Corona Brasov,38941,Ok Vojvodina Novi Sad
6240646,Sheffield Steelers v Eisbaren Berlin,1,0,,,"[{'id': 80722, 'name': 'Sheffield Steelers'}, {'id': 40333, 'name': 'Eisbaren Berlin'}]",2024-11-13T19:00:00,False,False,44,International,6,Ice Hockey,4369,Champions Hockey League,,,,,,,,80722,Sheffield Steelers,40333,Eisbaren Berlin
6109860,Jastrzebski Wegiel v Levski Sofia,1,0,,,"[{'id': 42452, 'name': 'Jastrzebski Wegiel'}, {'id': 52567, 'name': 'Levski Sofia'}]",2024-11-13T19:30:00,False,False,44,International,11,Volleyball,4784,Champions League,,,,,,,,42452,Jastrzebski Wegiel,52567,Levski Sofia
6407694,Bangladesh v Maldives,1,0,,,"[{'id': 20533, 'name': 'Bangladesh'}, {'id': 20523, 'name': 'Maldives'}]",2024-11-13T12:00:00,False,False,44,International,1,Soccer,703,Int. Friendly Games,,,,,,,,20533,Bangladesh,20523,Maldives
6401644,Orion Doetinchem v Resovia Rzeszow,1,0,,,"[{'id': 70321, 'name': 'Orion Doetinchem'}, {'id': 42459, 'name': 'Resovia Rzeszow'}]",2024-11-13T19:00:00,False,False,44,International,11,Volleyball,5573,CEV Cup,,,,,,,,70321,Orion Doetinchem,42459,Resovia Rzeszow
6402472,Unicaja Andalucia Vb v Panathinaikos Athens,1,0,,,"[{'id': 840642, 'name': 'Unicaja Andalucia Vb'}, {'id': 51298, 'name': 'Panathinaikos Athens'}]",2024-11-13T18:30:00,False,False,44,International,11,Volleyball,5693,Challenge Cup Women,,,,,,,,840642,Unicaja Andalucia Vb,51298,Panathinaikos Athens
6402509,Chieri 76 Volleyball v Cv Sant Cugat,1,0,,,"[{'id': 48727, 'name': 'Chieri 76 Volleyball'}, {'id': 51848, 'name': 'Cv Sant Cugat'}]",2024-11-13T19:00:00,False,False,44,International,11,Volleyball,5693,Challenge Cup Women,,,,,,,,48727,Chieri 76 Volleyball,51848,Cv Sant Cugat
6225642,CS Arcada Galati v Trentino Volley,1,0,,,"[{'id': 50069, 'name': 'CS Arcada Galati'}, {'id': 46825, 'name': 'Trentino Volley'}]",2024-11-13T16:00:00,False,False,44,International,11,Volleyball,5573,CEV Cup,,,,,,,,50069,CS Arcada Galati,46825,Trentino Volley
6402504,Post Schwechat v Aesch Pfeffingen,1,0,,,"[{'id': 47327, 'name': 'Post Schwechat'}, {'id': 52653, 'name': 'Aesch Pfeffingen'}]",2024-11-13T18:00:00,False,False,44,International,11,Volleyball,5693,Challenge Cup Women,,,,,,,,47327,Post Schwechat,52653,Aesch Pfeffingen
6406001,Donar Groningen v Yoast United,1,0,,,"[{'id': 42341, 'name': 'Donar Groningen'}, {'id': 52745, 'name': 'Yoast United'}]",2024-11-13T18:30:00,False,False,44,International,8,Basketball,22768,BNXT League,,,,,,,,42341,Donar Groningen,52745,Yoast United
6225461,Vk Dukla Liberec v Radomka Radom,1,0,,,"[{'id': 46382, 'name': 'Vk Dukla Liberec'}, {'id': 47560, 'name': 'Radomka Radom'}]",2024-11-13T17:00:00,False,False,44,International,11,Volleyball,5574,CEV Cup Women,,,,,,,,46382,Vk Dukla Liberec,47560,Radomka Radom
6213905,Abc Athletic Constanta v Cholet Basket,1,0,,,"[{'id': 56992, 'name': 'Abc Athletic Constanta'}, {'id': 39004, 'name': 'Cholet Basket'}]",2024-11-13T18:30:00,False,False,44,International,8,Basketball,6480,Europe Cup,,,,,,,,56992,Abc Athletic Constanta,39004,Cholet Basket
6226179,Dresdner SC v Vandoeuvre Nancy Volley Ball,1,0,,,"[{'id': 44030, 'name': 'Dresdner SC'}, {'id': 48850, 'name': 'Vandoeuvre Nancy Volley Ball'}]",2024-11-13T18:00:00,False,False,44,International,11,Volleyball,5574,CEV Cup Women,,,,,,,,44030,Dresdner SC,48850,Vandoeuvre Nancy Volley Ball
6225667,TI Volley v Linamar Bekescsaba,1,0,,,"[{'id': 47333, 'name': 'TI Volley'}, {'id': 53953, 'name': 'Linamar Bekescsaba'}]",2024-11-13T18:00:00,False,False,44,International,11,Volleyball,5574,CEV Cup Women,,,,,,,,47333,TI Volley,53953,Linamar Bekescsaba
6225267,SSC Schwerin v Eczacibasi Istanbul,1,0,,,"[{'id': 51310, 'name': 'SSC Schwerin'}, {'id': 46833, 'name': 'Eczacibasi Istanbul'}]",2024-11-13T17:00:00,False,False,44,International,11,Volleyball,4638,Champions League Women,,,,,,,,51310,SSC Schwerin,46833,Eczacibasi Istanbul
6225720,Svg Luneburg v Chaumont 52,1,0,,,"[{'id': 44028, 'name': 'Svg Luneburg'}, {'id': 47665, 'name': 'Chaumont 52'}]",2024-11-13T18:00:00,False,False,44,International,11,Volleyball,4784,Champions League,,,,,,,,44028,Svg Luneburg,47665,Chaumont 52
6225674,Cv San Roque Batan v PAOK Thessaloniki,1,0,,,"[{'id': 375762, 'name': 'Cv San Roque Batan'}, {'id': 57377, 'name': 'PAOK Thessaloniki'}]",2024-11-13T19:00:00,False,False,44,International,11,Volleyball,4929,Challenge Cup,,,,,,,,375762,Cv San Roque Batan,57377,PAOK Thessaloniki
6409099,Tj Czu Praha v Black Volley Beskydy,1,0,,,"[{'id': 339441, 'name': 'Tj Czu Praha'}, {'id': 46033, 'name': 'Black Volley Beskydy'}]",2024-11-13T17:00:00,False,False,44,International,11,Volleyball,5573,CEV Cup,,,,,,,,339441,Tj Czu Praha,46033,Black Volley Beskydy
6214098,Falco KC-Szombathely v BC Rytas Vilnius,1,0,,,"[{'id': 42334, 'name': 'Falco KC-Szombathely'}, {'id': 45416, 'name': 'BC Rytas Vilnius'}]",2024-11-13T17:00:00,False,False,44,International,8,Basketball,4335,Champions League,,,,,,,,42334,Falco KC-Szombathely,45416,BC Rytas Vilnius
6407633,Tajikistan v Nepal,1,0,,,"[{'id': 20531, 'name': 'Tajikistan'}, {'id': 20532, 'name': 'Nepal'}]",2024-11-13T13:00:00,False,False,44,International,1,Soccer,703,Int. Friendly Games,,,,,,,,20531,Tajikistan,20532,Nepal
6214182,BCMU Pitesti v CSM CSU Oradea,1,0,,,"[{'id': 56835, 'name': 'BCMU Pitesti'}, {'id': 42351, 'name': 'CSM CSU Oradea'}]",2024-11-13T17:00:00,False,False,44,International,8,Basketball,6480,Europe Cup,,,,,,,,56835,BCMU Pitesti,42351,CSM CSU Oradea
6214119,Sporting Cp v Anwil Wroclawek,1,0,,,"[{'id': 42357, 'name': 'Sporting Cp'}, {'id': 40317, 'name': 'Anwil Wroclawek'}]",2024-11-13T19:30:00,False,False,44,International,8,Basketball,6480,Europe Cup,,,,,,,,42357,Sporting Cp,40317,Anwil Wroclawek
6407160,GKK Sibenik v Kk Borac Banja Luka,1,0,,,"[{'id': 49374, 'name': 'GKK Sibenik'}, {'id': 48573, 'name': 'Kk Borac Banja Luka'}]",2024-11-13T19:00:00,False,False,44,International,8,Basketball,5666,ABA Liga 2,,,,,,,,49374,GKK Sibenik,48573,Kk Borac Banja Luka
6213948,JDA Dijon Basket v MHP Riesen Ludwigsburg,1,0,,,"[{'id': 40102, 'name': 'JDA Dijon Basket'}, {'id': 50393, 'name': 'MHP Riesen Ludwigsburg'}]",2024-11-13T19:00:00,False,False,44,International,8,Basketball,6480,Europe Cup,,,,,,,,40102,JDA Dijon Basket,50393,MHP Riesen Ludwigsburg
6214067,Bilbao Basket v BC Prievidza,1,0,,,"[{'id': 46243, 'name': 'Bilbao Basket'}, {'id': 51185, 'name': 'BC Prievidza'}]",2024-11-13T19:00:00,False,False,44,International,8,Basketball,6480,Europe Cup,,,,,,,,46243,Bilbao Basket,51185,BC Prievidza
6214273,Libertas Livorno v US Victoria Libertas,1,0,,,"[{'id': 68582, 'name': 'Libertas Livorno'}, {'id': 37914, 'name': 'US Victoria Libertas'}]",2024-11-13T19:45:00,False,False,22,Italy,8,Basketball,5778,Serie A2,,,,,,,,68582,Libertas Livorno,37914,US Victoria Libertas
6398203,APU Udine v Unieuro Forli,1,0,,,"[{'id': 63016, 'name': 'APU Udine'}, {'id': 63017, 'name': 'Unieuro Forli'}]",2024-11-13T19:30:00,False,False,22,Italy,8,Basketball,5778,Serie A2,,,,,,,,63016,APU Udine,63017,Unieuro Forli
6214087,Cantu v Fortitudo Bologna 103,1,0,,,"[{'id': 38864, 'name': 'Cantu'}, {'id': 38868, 'name': 'Fortitudo Bologna 103'}]",2024-11-13T19:45:00,False,False,22,Italy,8,Basketball,5778,Serie A2,,,,,,,,38864,Cantu,38868,Fortitudo Bologna 103
6214112,Rinascita Basket Rimini v SS Felice Scandone,1,0,,,"[{'id': 63652, 'name': 'Rinascita Basket Rimini'}, {'id': 62895, 'name': 'SS Felice Scandone'}]",2024-11-13T20:00:00,False,False,22,Italy,8,Basketball,5778,Serie A2,,,,,,,,63652,Rinascita Basket Rimini,62895,SS Felice Scandone
6225200,Mcm Diamant Kaposvar v Cv Haris,1,0,,,"[{'id': 52371, 'name': 'Mcm Diamant Kaposvar'}, {'id': 47360, 'name': 'Cv Haris'}]",2024-11-13T17:00:00,False,False,44,International,11,Volleyball,5574,CEV Cup Women,,,,,,,,52371,Mcm Diamant Kaposvar,47360,Cv Haris
6213925,Paris Basketball v BC Zalgiris Kaunas,1,0,,,"[{'id': 49761, 'name': 'Paris Basketball'}, {'id': 39608, 'name': 'BC Zalgiris Kaunas'}]",2024-11-13T19:30:00,False,False,44,International,8,Basketball,4276,Euroleague,,,,,,,,49761,Paris Basketball,39608,BC Zalgiris Kaunas
6409861,CF Pozuelo de Alarcon v UDG Tenerife Sur II W,1,0,,,"[{'id': 161890, 'name': 'CF Pozuelo de Alarcon'}, {'id': 90789, 'name': 'UDG Tenerife Sur II W'}]",2024-11-13T15:00:00,False,False,23,Spain,1,Soccer,5903,Segunda División Femenina,,,,,,,,161890,CF Pozuelo de Alarcon,90789,UDG Tenerife Sur II W
6214189,Basketball Lowen Braunschweig v Tofas Bursa,1,0,,,"[{'id': 50401, 'name': 'Basketball Lowen Braunschweig'}, {'id': 43033, 'name': 'Tofas Bursa'}]",2024-11-13T19:00:00,False,False,44,International,8,Basketball,6480,Europe Cup,,,,,,,,50401,Basketball Lowen Braunschweig,43033,Tofas Bursa
6396700,BC Tartu v Rapla Kk/Kohila,1,0,,,"[{'id': 52171, 'name': 'BC Tartu'}, {'id': 522713, 'name': 'Rapla Kk/Kohila'}]",2024-11-13T17:00:00,False,False,44,International,8,Basketball,5067,Estonian-Latvian League,,,,,,,,52171,BC Tartu,522713,Rapla Kk/Kohila
6396704,Latvijas Universitate/ Bs Riga v BK Ventspils,1,0,,,"[{'id': 157412, 'name': 'Latvijas Universitate/ Bs Riga'}, {'id': 42339, 'name': 'BK Ventspils'}]",2024-11-13T16:30:00,False,False,44,International,8,Basketball,5067,Estonian-Latvian League,,,,,,,,157412,Latvijas Universitate/ Bs Riga,42339,BK Ventspils
6406481,Spojnia Stargard v Kk Parnu,1,0,,,"[{'id': 39216, 'name': 'Spojnia Stargard'}, {'id': 54360, 'name': 'Kk Parnu'}]",2024-11-13T18:00:00,False,False,44,International,8,Basketball,6480,Europe Cup,,,,,,,,39216,Spojnia Stargard,54360,Kk Parnu
6398204,Agribertocchi Orzinuovi v Elachem Vigevano 1955,1,0,,,"[{'id': 44318, 'name': 'Agribertocchi Orzinuovi'}, {'id': 69735, 'name': 'Elachem Vigevano 1955'}]",2024-11-13T19:30:00,False,False,22,Italy,8,Basketball,5778,Serie A2,,,,,,,,44318,Agribertocchi Orzinuovi,69735,Elachem Vigevano 1955
6213991,Real Sebastiani Rieti v Scaligera Basket Verona,1,0,,,"[{'id': 66411, 'name': 'Real Sebastiani Rieti'}, {'id': 63975, 'name': 'Scaligera Basket Verona'}]",2024-11-13T20:00:00,False,False,22,Italy,8,Basketball,5778,Serie A2,,,,,,,,66411,Real Sebastiani Rieti,63975,Scaligera Basket Verona
6219486,Lesotho v Central African Republic,1,0,,,"[{'id': 20283, 'name': 'Lesotho'}, {'id': 28155, 'name': 'Central African Republic'}]",2024-11-14T13:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,20283,Lesotho,28155,Central African Republic
6219534,South Sudan v Congo,1,0,,,"[{'id': 20296, 'name': 'South Sudan'}, {'id': 164751, 'name': 'Congo'}]",2024-11-14T13:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,20296,South Sudan,164751,Congo
6215123,Maccabi Tel-Aviv v BC Olympiakos Piraeus,1,0,,,"[{'id': 39605, 'name': 'Maccabi Tel-Aviv'}, {'id': 39603, 'name': 'BC Olympiakos Piraeus'}]",2024-11-14T18:00:00,False,False,44,International,8,Basketball,4276,Euroleague,,,,,,,,39605,Maccabi Tel-Aviv,39603,BC Olympiakos Piraeus
6223694,Qatar v Uzbekistan,1,0,,,"[{'id': 11983, 'name': 'Qatar'}, {'id': 21299, 'name': 'Uzbekistan'}]",2024-11-14T16:15:00,False,False,44,International,1,Soccer,8655,FIFA World Cup 2022,,,,,,,,11983,Qatar,21299,Uzbekistan
6214804,Bayern Munich v Alba Berlin,1,0,,,"[{'id': 39615, 'name': 'Bayern Munich'}, {'id': 39606, 'name': 'Alba Berlin'}]",2024-11-14T19:30:00,False,False,44,International,8,Basketball,4276,Euroleague,,,,,,,,39615,Bayern Munich,39606,Alba Berlin
6219507,Burundi v Malawi,1,0,,,"[{'id': 20275, 'name': 'Burundi'}, {'id': 20291, 'name': 'Malawi'}]",2024-11-14T15:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,20275,Burundi,20291,Malawi
6221611,Oman v Palestine,1,0,,,"[{'id': 20522, 'name': 'Oman'}, {'id': 20521, 'name': 'Palestine'}]",2024-11-14T16:00:00,False,False,44,International,1,Soccer,8655,FIFA World Cup 2022,,,,,,,,20522,Oman,20521,Palestine
6407773,Laos v Malaysia,1,0,,,"[{'id': 20534, 'name': 'Laos'}, {'id': 20514, 'name': 'Malaysia'}]",2024-11-14T12:30:00,False,False,44,International,1,Soccer,703,Int. Friendly Games,,,,,,,,20534,Laos,20514,Malaysia
6218363,Paraguay vs. Argentina,1,0,,,"[{'id': 11976, 'name': 'Paraguay'}, {'id': 11974, 'name': 'Argentina'}]",2024-11-14T23:30:00,False,False,44,International,1,Soccer,8655,FIFA World Cup 2022,,,,,,,,11976,Paraguay,11974,Argentina
6221405,United Arab Emirates v Kyrgyzstan,1,0,,,"[{'id': 100131, 'name': 'United Arab Emirates'}, {'id': 20511, 'name': 'Kyrgyzstan'}]",2024-11-14T16:15:00,False,False,44,International,1,Soccer,8655,FIFA World Cup 2022,,,,,,,,100131,United Arab Emirates,20511,Kyrgyzstan
6219401,Rwanda v Libya,1,0,,,"[{'id': 20286, 'name': 'Rwanda'}, {'id': 23854, 'name': 'Libya'}]",2024-11-14T16:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,20286,Rwanda,23854,Libya
6219462,Niger v Sudan,1,0,,,"[{'id': 23856, 'name': 'Niger'}, {'id': 20272, 'name': 'Sudan'}]",2024-11-14T16:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,23856,Niger,20272,Sudan
6221597,Venezuela v Brazil,1,0,,,"[{'id': 11982, 'name': 'Venezuela'}, {'id': 22960, 'name': 'Brazil'}]",2024-11-14T21:00:00,False,False,44,International,1,Soccer,8655,FIFA World Cup 2022,,,,,,,,11982,Venezuela,22960,Brazil
6219290,Equatorial Guinea v Algeria,1,0,,,"[{'id': 20282, 'name': 'Equatorial Guinea'}, {'id': 21363, 'name': 'Algeria'}]",2024-11-14T13:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,20282,Equatorial Guinea,21363,Algeria
6407774,"Hong Kong, China v Philippines",1,0,,,"[{'id': 20516, 'name': 'Hong Kong, China'}, {'id': 20530, 'name': 'Philippines'}]",2024-11-14T12:00:00,False,False,44,International,1,Soccer,703,Int. Friendly Games,,,,,,,,20516,"Hong Kong, China",20530,Philippines
6219467,Burkina Faso v Senegal,1,0,,,"[{'id': 23851, 'name': 'Burkina Faso'}, {'id': 20363, 'name': 'Senegal'}]",2024-11-14T19:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,23851,Burkina Faso,20363,Senegal
6409351,ASVEL Basket v Kk Crvena Zvezda,1,0,,,"[{'id': 612345, 'name': 'ASVEL Basket'}, {'id': 39614, 'name': 'Kk Crvena Zvezda'}]",2024-11-14T19:00:00,False,False,44,International,8,Basketball,4276,Euroleague,,,,,,,,612345,ASVEL Basket,39614,Kk Crvena Zvezda
6407772,Singapore v Myanmar,1,0,,,"[{'id': 90744, 'name': 'Singapore'}, {'id': 90587, 'name': 'Myanmar'}]",2024-11-14T12:00:00,False,False,44,International,1,Soccer,703,Int. Friendly Games,,,,,,,,90744,Singapore,90587,Myanmar
6221481,North Macedonia v Latvia,1,0,,,"[{'id': 11789, 'name': 'North Macedonia'}, {'id': 11961, 'name': 'Latvia'}]",2024-11-14T19:45:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11789,North Macedonia,11961,Latvia
6221572,Kazakhstan v Austria,1,0,,,"[{'id': 11955, 'name': 'Kazakhstan'}, {'id': 11480, 'name': 'Austria'}]",2024-11-14T15:00:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11955,Kazakhstan,11480,Austria
6221860,Greece v England,1,0,,,"[{'id': 11793, 'name': 'Greece'}, {'id': 10159, 'name': 'England'}]",2024-11-14T19:45:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11793,Greece,10159,England
6222152,Armenia v Faroe Islands,1,0,,,"[{'id': 11787, 'name': 'Armenia'}, {'id': 11962, 'name': 'Faroe Islands'}]",2024-11-14T17:00:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11787,Armenia,11962,Faroe Islands
6347384,France v Israel,1,0,,,"[{'id': 11621, 'name': 'France'}, {'id': 11679, 'name': 'Israel'}]",2024-11-14T19:45:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11621,France,11679,Israel
6347386,Belgium v Italy,1,0,,,"[{'id': 11476, 'name': 'Belgium'}, {'id': 11414, 'name': 'Italy'}]",2024-11-14T19:45:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11476,Belgium,11414,Italy
6221371,Korea DPR v Iran,1,0,,,"[{'id': 20515, 'name': 'Korea DPR'}, {'id': 20339, 'name': 'Iran'}]",2024-11-14T12:00:00,False,False,44,International,1,Soccer,8655,FIFA World Cup 2022,,,,,,,,20515,Korea DPR,20339,Iran
