id,name,status,tradingStatus,statusDescription,season,competitors,startTime,isOutright,isBetBuilderSupported,country_id,country_name,sport_id,sport_name,competition_id,competition_name,customDisplayData_CustomEventName,customDisplayData_CustomBetEventName,customDisplayData_CustomEventTabName,customDisplayData_CustomBetTournament,customDisplayData_EID,customDisplayData_BRID,customDisplayData_SFID,home_team_id,home_team_name,away_team_id,away_team_name
6410609,Portugal v Poland,1,0,,,"[{'id': 21314, 'name': 'Portugal'}, {'id': 24615, 'name': 'Poland'}]",2024-11-14T10:00:00,False,False,44,International,1,Soccer,8882,Friendlies National Teams U19,,,,,,,,21314,Portugal,24615,Poland
6222290,Iraq v Jordan,1,0,,,"[{'id': 21289, 'name': 'Iraq'}, {'id': 28678, 'name': 'Jordan'}]",2024-11-14T16:15:00,False,False,44,International,1,Soccer,8655,FIFA World Cup 2022,,,,,,,,21289,Iraq,28678,Jordan
6408890,SD Ejea v Hercules CF,1,0,,,"[{'id': 23440, 'name': 'SD Ejea'}, {'id': 22163, 'name': 'Hercules CF'}]",2024-11-14T17:00:00,False,False,23,Spain,1,Soccer,494,Copa del Rey,,,,,,,,23440,SD Ejea,22163,Hercules CF
6214935,Real Madrid v Anadolu Efes SK,1,0,,,"[{'id': 37861, 'name': 'Real Madrid'}, {'id': 38907, 'name': 'Anadolu Efes SK'}]",2024-11-14T19:45:00,False,False,44,International,8,Basketball,4276,Euroleague,,,,,,,,37861,Real Madrid,38907,Anadolu Efes SK
6220644,Kuwait v South Korea,1,0,,,"[{'id': 90521, 'name': 'Kuwait'}, {'id': 89729, 'name': 'South Korea'}]",2024-11-14T14:00:00,False,False,44,International,1,Soccer,8655,FIFA World Cup 2022,,,,,,,,90521,Kuwait,89729,South Korea
6221588,Republic of Ireland v Finland,1,0,,,"[{'id': 75279, 'name': 'Republic of Ireland'}, {'id': 11475, 'name': 'Finland'}]",2024-11-14T19:45:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,75279,Republic of Ireland,11475,Finland
6371902,Benin v Nigeria,1,0,,,"[{'id': 21375, 'name': 'Benin'}, {'id': 20347, 'name': 'Nigeria'}]",2024-11-14T19:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,21375,Benin,20347,Nigeria
6214779,Baskonia Vitoria-Gasteiz v AS Monaco,1,0,,,"[{'id': 37862, 'name': 'Baskonia Vitoria-Gasteiz'}, {'id': 49162, 'name': 'AS Monaco'}]",2024-11-14T19:30:00,False,False,44,International,8,Basketball,4276,Euroleague,,,,,,,,37862,Baskonia Vitoria-Gasteiz,49162,AS Monaco
6219717,Madagascar v Tunisia,1,0,,,"[{'id': 21360, 'name': 'Madagascar'}, {'id': 20358, 'name': 'Tunisia'}]",2024-11-14T16:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,21360,Madagascar,20358,Tunisia
6223013,Bahrain v China,1,0,,,"[{'id': 20525, 'name': 'Bahrain'}, {'id': 21286, 'name': 'China'}]",2024-11-14T14:00:00,False,False,44,International,1,Soccer,8655,FIFA World Cup 2022,,,,,,,,20525,Bahrain,21286,China
6220617,Australia v Saudi Arabia,1,0,,,"[{'id': 11977, 'name': 'Australia'}, {'id': 89728, 'name': 'Saudi Arabia'}]",2024-11-14T09:10:00,False,False,44,International,1,Soccer,8655,FIFA World Cup 2022,,,,,,,,11977,Australia,89728,Saudi Arabia
6407787,Malta v Liechtenstein,1,0,,,"[{'id': 11960, 'name': 'Malta'}, {'id': 11965, 'name': 'Liechtenstein'}]",2024-11-14T18:00:00,False,False,44,International,1,Soccer,703,Int. Friendly Games,,,,,,,,11960,Malta,11965,Liechtenstein
6407775,Thailand v Lebanon,1,0,,,"[{'id': 21279, 'name': 'Thailand'}, {'id': 20513, 'name': 'Lebanon'}]",2024-11-14T12:30:00,False,False,44,International,1,Soccer,703,Int. Friendly Games,,,,,,,,21279,Thailand,20513,Lebanon
6409197,Solomon Islands v New Caledonia,1,0,,,"[{'id': 21857, 'name': 'Solomon Islands'}, {'id': 21852, 'name': 'New Caledonia'}]",2024-11-14T03:00:00,False,False,44,International,1,Soccer,8765,World Cup 2022. Qualification,,,,,,,,21857,Solomon Islands,21852,New Caledonia
6409201,Papua New Guinea v Fiji,1,0,,,"[{'id': 21855, 'name': 'Papua New Guinea'}, {'id': 21854, 'name': 'Fiji'}]",2024-11-14T06:00:00,False,False,44,International,1,Soccer,8765,World Cup 2022. Qualification,,,,,,,,21855,Papua New Guinea,21854,Fiji
6223345,Montserrat v Saint Vincent and the Grenadines,1,0,,,"[{'id': 20323, 'name': 'Montserrat'}, {'id': 31837, 'name': 'Saint Vincent and the Grenadines'}]",2024-11-14T20:00:00,False,False,44,International,1,Soccer,1141,CONCACAF Nations League,,,,,,,,20323,Montserrat,31837,Saint Vincent and the Grenadines
6411113,Saint Kitts and Nevis v Cuba,1,0,,,"[{'id': 20326, 'name': 'Saint Kitts and Nevis'}, {'id': 20310, 'name': 'Cuba'}]",2024-11-14T23:00:00,False,False,44,International,1,Soccer,1141,CONCACAF Nations League,,,,,,,,20326,Saint Kitts and Nevis,20310,Cuba
6221197,Slovenia v Norway,1,0,,,"[{'id': 11794, 'name': 'Slovenia'}, {'id': 11629, 'name': 'Norway'}]",2024-11-14T19:45:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11794,Slovenia,11629,Norway
6217755,Indonesia v Japan,1,0,,,"[{'id': 21833, 'name': 'Indonesia'}, {'id': 20362, 'name': 'Japan'}]",2024-11-15T12:00:00,False,False,44,International,1,Soccer,8655,FIFA World Cup 2022,,,,,,,,21833,Indonesia,20362,Japan
6217294,Vis Pesaro vs Ascoli,1,0,,,"[{'id': 25096, 'name': 'Ssd Vis Pesaro 1898'}, {'id': 11036, 'name': 'Ascoli Calcio 1898 FC'}]",2024-11-15T19:30:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854169,51547753,5355163,25096,Ssd Vis Pesaro 1898,11036,Ascoli Calcio 1898 FC
6218127,Catania vs Trapani,1,0,,,"[{'id': 11658, 'name': 'Calcio Catania'}, {'id': 11082, 'name': 'Trapani Calcio'}]",2024-11-15T19:30:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854180,51548615,5456196,11658,Calcio Catania,11082,Trapani Calcio
6223417,Jamaica v USA,1,0,,,"[{'id': 89723, 'name': 'Jamaica'}, {'id': 20304, 'name': 'USA'}]",2024-11-15T01:00:00,False,False,44,International,1,Soccer,1141,CONCACAF Nations League,,,,,,,,89723,Jamaica,20304,USA
6360213,Botswana v Mauritania,1,0,,,"[{'id': 20274, 'name': 'Botswana'}, {'id': 21373, 'name': 'Mauritania'}]",2024-11-15T13:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,20274,Botswana,21373,Mauritania
6360201,Cape Verde v Egypt,1,0,,,"[{'id': 28161, 'name': 'Cape Verde'}, {'id': 20334, 'name': 'Egypt'}]",2024-11-15T16:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,28161,Cape Verde,20334,Egypt
6360210,Gabon v Morocco,1,0,,,"[{'id': 28153, 'name': 'Gabon'}, {'id': 20338, 'name': 'Morocco'}]",2024-11-15T19:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,28153,Gabon,20338,Morocco
6360203,Eswatini v Guinea-bissau,1,0,,,"[{'id': 20271, 'name': 'Eswatini'}, {'id': 20293, 'name': 'Guinea-bissau'}]",2024-11-15T16:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,20271,Eswatini,20293,Guinea-bissau
6223218,Mozambique v Mali,1,0,,,"[{'id': 20278, 'name': 'Mozambique'}, {'id': 21370, 'name': 'Mali'}]",2024-11-15T16:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,20278,Mozambique,21370,Mali
6214535,Virtus Bologna v Panathinaikos BC,1,0,,,"[{'id': 38870, 'name': 'Virtus Bologna'}, {'id': 39607, 'name': 'Panathinaikos BC'}]",2024-11-15T19:30:00,False,False,44,International,8,Basketball,4276,Euroleague,,,,,,,,38870,Virtus Bologna,39607,Panathinaikos BC
6219600,Angola v Ghana,1,0,,,"[{'id': 20269, 'name': 'Angola'}, {'id': 21376, 'name': 'Ghana'}]",2024-11-15T19:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,20269,Angola,21376,Ghana
6217401,Denmark v Spain,1,0,,,"[{'id': 11477, 'name': 'Denmark'}, {'id': 11626, 'name': 'Spain'}]",2024-11-15T19:45:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11477,Denmark,11626,Spain
6217765,Luxembourg v Bulgaria,1,0,,,"[{'id': 11783, 'name': 'Luxembourg'}, {'id': 11780, 'name': 'Bulgaria'}]",2024-11-15T19:45:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11783,Luxembourg,11780,Bulgaria
6217734,Portugal v Poland,1,0,,,"[{'id': 11622, 'name': 'Portugal'}, {'id': 11615, 'name': 'Poland'}]",2024-11-15T19:45:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11622,Portugal,11615,Poland
6217804,Ecuador v Bolivia,1,0,,,"[{'id': 11979, 'name': 'Ecuador'}, {'id': 11975, 'name': 'Bolivia'}]",2024-11-15T00:00:00,False,False,44,International,1,Soccer,8655,FIFA World Cup 2022,,,,,,,,11979,Ecuador,11975,Bolivia
6412754,Belize v French Guiana,1,0,,,"[{'id': 20317, 'name': 'Belize'}, {'id': 26453, 'name': 'French Guiana'}]",2024-11-15T01:00:00,False,False,44,International,1,Soccer,1141,CONCACAF Nations League,,,,,,,,20317,Belize,26453,French Guiana
6219494,Uganda v South Africa,1,0,,,"[{'id': 21357, 'name': 'Uganda'}, {'id': 21366, 'name': 'South Africa'}]",2024-11-15T13:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,21357,Uganda,21366,South Africa
6219972,Costa Rica v Panama,1,0,,,"[{'id': 89719, 'name': 'Costa Rica'}, {'id': 20302, 'name': 'Panama'}]",2024-11-15T02:00:00,False,False,44,International,1,Soccer,1141,CONCACAF Nations League,,,,,,,,89719,Costa Rica,20302,Panama
6219262,Zambia v Ivory Coast,1,0,,,"[{'id': 23862, 'name': 'Zambia'}, {'id': 21368, 'name': 'Ivory Coast'}]",2024-11-15T16:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,23862,Zambia,21368,Ivory Coast
6218212,Foggia vs Casertana,1,0,,,"[{'id': 23497, 'name': 'Foggia Calcio'}, {'id': 11696, 'name': 'Casertana FC'}]",2024-11-15T19:30:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854181,51548619,5355164,23497,Foggia Calcio,11696,Casertana FC
6219011,Zimbabwe v Kenya,1,0,,,"[{'id': 20270, 'name': 'Zimbabwe'}, {'id': 21364, 'name': 'Kenya'}]",2024-11-15T16:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,20270,Zimbabwe,21364,Kenya
6217230,Cyprus v Lithuania,1,0,,,"[{'id': 11785, 'name': 'Cyprus'}, {'id': 11957, 'name': 'Lithuania'}]",2024-11-15T17:00:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11785,Cyprus,11957,Lithuania
6217409,San Marino v Gibraltar,1,0,,,"[{'id': 11963, 'name': 'San Marino'}, {'id': 11964, 'name': 'Gibraltar'}]",2024-11-15T19:45:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11963,San Marino,11964,Gibraltar
6218112,Romania v Kosovo,1,0,,,"[{'id': 11630, 'name': 'Romania'}, {'id': 11791, 'name': 'Kosovo'}]",2024-11-15T19:45:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11630,Romania,11791,Kosovo
6218434,Scotland v Croatia,1,0,,,"[{'id': 11680, 'name': 'Scotland'}, {'id': 11623, 'name': 'Croatia'}]",2024-11-15T19:45:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11680,Scotland,11623,Croatia
6221167,Bonaire v El Salvador,1,0,,,"[{'id': 26446, 'name': 'Bonaire'}, {'id': 20298, 'name': 'El Salvador'}]",2024-11-15T01:00:00,False,False,44,International,1,Soccer,1141,CONCACAF Nations League,,,,,,,,26446,Bonaire,20298,El Salvador
6181792,"Carrington, Bruce v Coolwell, Dana",1,0,,,"[{'id': 298439, 'name': 'Carrington, Bruce'}, {'id': 303284, 'name': 'Coolwell, Dana'}]",2024-11-15T23:00:00,False,False,44,International,25,Boxing,5562,International Matchups,,,,,,,,298439,"Carrington, Bruce",303284,"Coolwell, Dana"
6413041,Samoa v Tahiti,1,0,,,"[{'id': 21851, 'name': 'Samoa'}, {'id': 21856, 'name': 'Tahiti'}]",2024-11-15T03:00:00,False,False,44,International,1,Soccer,8765,World Cup 2022. Qualification,,,,,,,,21851,Samoa,21856,Tahiti
6218227,Northern Ireland v Belarus,1,0,,,"[{'id': 11631, 'name': 'Northern Ireland'}, {'id': 11956, 'name': 'Belarus'}]",2024-11-15T19:45:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11631,Northern Ireland,11956,Belarus
6219925,Suriname v Canada,1,0,,,"[{'id': 20328, 'name': 'Suriname'}, {'id': 20300, 'name': 'Canada'}]",2024-11-15T23:30:00,False,False,44,International,1,Soccer,1141,CONCACAF Nations League,,,,,,,,20328,Suriname,20300,Canada
6217419,Caldiero Terme vs Lumezzane,1,0,,,"[{'id': 27011, 'name': 'Calcio Caldiero Terme'}, {'id': 332360, 'name': 'AC Lumezzane'}]",2024-11-15T19:30:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854116,51546913,5456195,27011,Calcio Caldiero Terme,332360,AC Lumezzane
6217683,Switzerland v Serbia,1,0,,,"[{'id': 11420, 'name': 'Switzerland'}, {'id': 11775, 'name': 'Serbia'}]",2024-11-15T19:45:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11420,Switzerland,11775,Serbia
6408424,FC Osaka v SC Sagamihara,1,0,,,"[{'id': 22020, 'name': 'FC Osaka'}, {'id': 16147, 'name': 'SC Sagamihara'}]",2024-11-15T10:00:00,False,False,59,Japan,1,Soccer,263,J.League 3,,,,,,,,22020,FC Osaka,16147,SC Sagamihara
6219659,Doncaster vs Salford,1,0,,,"[{'id': 11470, 'name': 'Doncaster Rovers'}, {'id': 12861, 'name': 'Salford City FC'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,173,League Two,,,,,3850835,,5458893,11470,Doncaster Rovers,12861,Salford City FC
6219555,Dag & Red vs Barnet,1,0,,,"[{'id': 14581, 'name': 'Dagenham and Redbridge FC'}, {'id': 12994, 'name': 'Barnet FC'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,229,National League,,,,,3850897,,5458943,14581,Dagenham and Redbridge FC,12994,Barnet FC
6219535,Morecambe vs Port Vale,1,0,,,"[{'id': 12566, 'name': 'Morecambe FC'}, {'id': 12628, 'name': 'Port Vale'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,173,League Two,,,,,3850843,,5458891,12566,Morecambe FC,12628,Port Vale
6219322,Peru v Chile,1,0,,,"[{'id': 11981, 'name': 'Peru'}, {'id': 11973, 'name': 'Chile'}]",2024-11-16T01:30:00,False,False,44,International,1,Soccer,8655,FIFA World Cup 2022,,,,,,,,11981,Peru,11973,Chile
6219456,Pontedera vs Pianese,1,0,,,"[{'id': 25092, 'name': 'US Citta Di Pontedera'}, {'id': 16112, 'name': 'US Pianese'}]",2024-11-16T16:30:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854174,51547741,5460130,25092,US Citta Di Pontedera,16112,US Pianese
6219558,Colchester vs Bradford City,1,0,,,"[{'id': 12985, 'name': 'Colchester United'}, {'id': 12573, 'name': 'Bradford City'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,173,League Two,,,,,3850832,,5458892,12985,Colchester United,12573,Bradford City
6219197,Stockport County vs Wrexham,1,0,,,"[{'id': 14607, 'name': 'Stockport County FC'}, {'id': 12983, 'name': 'Wrexham AFC'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,52,League One,,,,,3850878,,5458869,14607,Stockport County FC,12983,Wrexham AFC
6219608,SD Eibar v Racing Club de Ferrol,1,0,,,"[{'id': 11030, 'name': 'SD Eibar'}, {'id': 22148, 'name': 'Racing Club de Ferrol'}]",2024-11-16T13:00:00,False,False,23,Spain,1,Soccer,30,La Liga 2,,,,,,,,11030,SD Eibar,22148,Racing Club de Ferrol
6219128,Crewe vs Notts Co,1,0,,,"[{'id': 12640, 'name': 'Crewe Alexandra'}, {'id': 12975, 'name': 'Notts County'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,173,League Two,,,,,3850833,,5458887,12640,Crewe Alexandra,12975,Notts County
6219563,Bromley vs Carlisle,1,0,,,"[{'id': 13026, 'name': 'Bromley FC'}, {'id': 12356, 'name': 'Carlisle United'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,173,League Two,,,,,3850831,,5458884,13026,Bromley FC,12356,Carlisle United
6219269,MK Dons vs Cheltenham,1,0,,,"[{'id': 11469, 'name': 'Milton Keynes Dons'}, {'id': 10530, 'name': 'Cheltenham Town'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,173,League Two,,,,,3850840,,5458885,11469,Milton Keynes Dons,10530,Cheltenham Town
6219758,Renate vs Arzignano,1,0,,,"[{'id': 17757, 'name': 'AC Renate'}, {'id': 15877, 'name': 'FC Arzignano Valchiampo'}]",2024-11-16T14:00:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854232,51546929,5460089,17757,AC Renate,15877,FC Arzignano Valchiampo
6219423,Andorra v Moldova,1,0,,,"[{'id': 11959, 'name': 'Andorra'}, {'id': 11792, 'name': 'Moldova'}]",2024-11-16T17:00:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11959,Andorra,11792,Moldova
6219620,CD Castellon v CD Mirandes,1,0,,,"[{'id': 19225, 'name': 'CD Castellon'}, {'id': 10980, 'name': 'CD Mirandes'}]",2024-11-16T15:15:00,False,False,23,Spain,1,Soccer,30,La Liga 2,,,,,,,,19225,CD Castellon,10980,CD Mirandes
6222123,Oldham vs Tamworth,1,0,,,"[{'id': 12854, 'name': 'Oldham Athletic'}, {'id': 27696, 'name': 'Tamworth FC'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,229,National League,,,,,3850903,,5458945,12854,Oldham Athletic,27696,Tamworth FC
6219661,Turkey v Wales,1,0,,,"[{'id': 11417, 'name': 'Turkey'}, {'id': 11459, 'name': 'Wales'}]",2024-11-16T17:00:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11417,Turkey,11459,Wales
5951570,"Ramirez, Jose Carlos v Barboza Jr, Arnold",1,0,,,"[{'id': 701557, 'name': 'Ramirez, Jose Carlos'}, {'id': 57008, 'name': 'Barboza Jr, Arnold'}]",2024-11-16T21:00:00,False,False,44,International,25,Boxing,5562,International Matchups,,,,,,,,701557,"Ramirez, Jose Carlos",57008,"Barboza Jr, Arnold"
6219481,Braintree vs AFC Fylde,1,0,,,"[{'id': 15308, 'name': 'Braintree Town FC'}, {'id': 13041, 'name': 'AFC Fylde'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,229,National League,,,,,3850895,,5458942,15308,Braintree Town FC,13041,AFC Fylde
6295129,"Taylor, Katie v Serrano, Amanda",1,0,,,"[{'id': 80881, 'name': 'Taylor, Katie'}, {'id': 126577, 'name': 'Serrano, Amanda'}]",2024-11-16T03:00:00,False,False,44,International,25,Boxing,5562,International Matchups,,,,,,,,80881,"Taylor, Katie",126577,"Serrano, Amanda"
6219399,Gateshead vs Aldershot,1,0,,,"[{'id': 13021, 'name': 'Gateshead FC'}, {'id': 14603, 'name': 'Aldershot Town FC'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,229,National League,,,,,3850900,,5458951,13021,Gateshead FC,14603,Aldershot Town FC
6219622,Harrogate vs Chesterfield,1,0,,,"[{'id': 13022, 'name': 'Harrogate Town FC'}, {'id': 14617, 'name': 'Chesterfield FC'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,173,League Two,,,,,3850837,,5458889,13022,Harrogate Town FC,14617,Chesterfield FC
